timestamp,open,high,low,close,volume
1787672100000,2473.41,2478,2473.41,2476.97,473.5818
1787672160000,2476.98,2480.62,2475.5,2478.3,406.9085
1787672220000,2478.29,2479.76,2477.32,2477.32,211.3625
1787672280000,2477.32,2478.65,2477.17,2478.65,174.6062
1787672340000,2478.65,2478.88,2475.31,2476.19,253.4376
1787672400000,2476.19,2476.19,2474,2474.33,190.5612
1787672460000,2474.34,2475.12,2473.08,2475,149.818
1787672520000,2475,2476.11,2474.66,2475.22,164.7568
1787672580000,2475.23,2476.73,2474.48,2476.32,138.8099
1787672640000,2476.32,2477.72,2476.01,2477.72,260.5879
1787672700000,2477.71,2478.58,2477.6,2478.58,152.1554
1787672760000,2478.58,2478.65,2477.87,2477.87,131.0961
1787672820000,2477.86,2478.14,2475.62,2475.62,269.9223
1787672880000,2475.62,2475.63,2472.93,2472.94,254.5658
1787672940000,2472.94,2474.02,2472.87,2473.92,116.729
1787673000000,2473.93,2474.62,2472.53,2474.62,123.8153
1787673060000,2474.61,2475.07,2474.16,2475.03,91.6101
1787673120000,2475.04,2476.89,2475.04,2475.78,190.8169
1787673180000,2475.78,2478,2475.78,2477.41,163.4923
1787673240000,2477.41,2478.89,2477.41,2478.06,184.5071
1787673300000,2478.07,2479.81,2478.06,2479.62,255.7682
1787673360000,2479.63,2481.75,2479.63,2480.72,371.1813
1787673420000,2480.73,2481.69,2480.4,2481.69,200.6253
1787673480000,2481.71,2482.93,2481.53,2482.08,316.7979
1787673540000,2482.08,2483.85,2482.07,2482.88,325.9462
1787673600000,2482.89,2483.16,2478.93,2481.81,904.5657
1787673660000,2481.81,2483.53,2480.85,2483.06,184.2535
1787673720000,2483.05,2483.06,2480.88,2481.14,180.1942
1787673780000,2481.15,2485.6,2481.15,2484.69,416.6676
1787673840000,2484.7,2484.98,2481.73,2481.73,269.6532
1787673900000,2481.73,2481.91,2480.36,2480.52,135.4235
1787673960000,2480.52,2480.77,2478.9,2479.66,149.6015
1787674020000,2479.66,2480.89,2479.36,2480.03,141.5045
1787674080000,2480.03,2480.03,2478.18,2478.33,137.8187
1787674140000,2478.33,2478.33,2476.73,2476.73,168.8472
1787674200000,2476.74,2477.5,2475.87,2477.5,136.6869
1787674260000,2477.49,2477.72,2475.49,2475.72,121.1984
1787674320000,2475.72,2475.73,2472.94,2472.94,270.9096
1787674380000,2472.95,2474.76,2472.95,2473.69,229.3323
1787674440000,2473.69,2474.36,2472.45,2473.91,183.4903
1787674500000,2473.9,2475.21,2472.83,2475.21,73.3892
1787674560000,2475.2,2475.2,2473.82,2474.55,105.8943
1787674620000,2474.56,2475.58,2473.92,2474.18,80.9144
1787674680000,2474.18,2476.97,2474.18,2476.97,72.5813
1787674740000,2476.98,2476.98,2475.51,2476.09,89.6191
1787674800000,2476.09,2476.61,2474.3,2474.68,79.6819
1787674860000,2474.69,2475.05,2472.84,2473.11,114.3182
1787674920000,2473.12,2474.08,2472.55,2472.98,91.8658
1787674980000,2472.97,2472.98,2470,2470,306.107
1787675040000,2470,2470.62,2467.1,2470.61,500.656
1787675100000,2470.61,2470.61,2468.64,2469.55,949.2138
1787675160000,2469.54,2469.78,2468.52,2469.7,66.6762
1787675220000,2469.7,2470.71,2469.7,2470.51,71.8975
1787675280000,2470.52,2471.25,2470.26,2471.24,80.4855
1787675340000,2471.24,2472.64,2471.24,2472.03,86.1985
1787675400000,2472.02,2473.27,2471.51,2473.12,119.1084
1787675460000,2473.12,2475.49,2473.12,2475.22,168.3775
1787675520000,2475.21,2478,2475.21,2476.39,238.5155
1787675580000,2476.38,2477.23,2474.54,2475.38,116.1
1787675640000,2475.37,2476.81,2475.07,2475.08,105.738
1787675700000,2475.08,2475.79,2473.35,2473.9,87.8906
1787675760000,2473.9,2475.19,2473.26,2475.19,54.2148
1787675820000,2475.19,2475.19,2473.95,2474.7,91.4029
1787675880000,2474.71,2476.04,2474.71,2475.68,134.9129
1787675940000,2475.68,2476.26,2475.15,2475.31,218.3489
1787676000000,2475.32,2475.44,2474.61,2474.98,74.9399
1787676060000,2474.99,2477.27,2474.98,2476.76,133.9654
1787676120000,2476.74,2477.45,2476.34,2477.45,97.3545
1787676180000,2477.44,2478.59,2477.33,2477.39,114.2607
1787676240000,2477.39,2477.45,2475.68,2475.68,59.6885
1787676300000,2475.68,2478.59,2475.59,2478.58,75.2904
1787676360000,2478.58,2479.47,2478.44,2478.45,82.2373
1787676420000,2478.44,2478.45,2475.29,2475.3,104.4675
1787676480000,2475.3,2477.83,2475.3,2477.73,98.3982
1787676540000,2477.73,2478.43,2476.91,2476.99,56.9968
1787676600000,2476.98,2476.99,2475.45,2476.02,45.5492
1787676660000,2476.03,2476.03,2474.75,2474.98,79.5238
1787676720000,2474.98,2475.13,2473.95,2474.28,100.8712
1787676780000,2474.27,2474.44,2472.96,2472.97,59.5466
1787676840000,2472.97,2472.98,2472.02,2472.07,101.2134
1787676900000,2472.07,2472.33,2470.99,2471.24,168.2056
1787676960000,2471.24,2471.44,2470.47,2470.49,94.2434
1787677020000,2470.5,2472.23,2469.21,2471.51,265.0905
