[2026-08-31 08:31:37] [72675] [info] Exchange 'binance' instantiated {"class":"App\\Services\\Exchanges\\Adapters\\BinanceExchange","testnet":false,"proxy":"127.0.0.1:6666","debug_log":"disabled"}
[2026-08-31 08:31:37] [72675] [info] Exchange 'okx' instantiated {"class":"App\\Services\\Exchanges\\Adapters\\OkxExchange","testnet":false,"proxy":"127.0.0.1:6666","debug_log":"disabled"}
[2026-08-31 08:31:37] [72675] [info] Exchange 'binance' instantiated {"class":"App\\Services\\Exchanges\\Adapters\\BinanceExchange","testnet":false,"proxy":"127.0.0.1:6666","debug_log":"disabled"}
[2026-08-31 08:31:37] [72675] [info] Custom exchange adapter registered: mock => Sikelan\Tests\Stest\MockExchange
[2026-08-31 08:37:42] [73002] [info] Exchange 'binance' instantiated {"class":"App\\Services\\Exchanges\\Adapters\\BinanceExchange","testnet":false,"proxy":"127.0.0.1:6666","debug_log":"disabled"}
[2026-08-31 08:37:42] [73002] [info] Exchange 'okx' instantiated {"class":"App\\Services\\Exchanges\\Adapters\\OkxExchange","testnet":false,"proxy":"127.0.0.1:6666","debug_log":"disabled"}
[2026-08-31 08:37:42] [73002] [info] Exchange 'binance' instantiated {"class":"App\\Services\\Exchanges\\Adapters\\BinanceExchange","testnet":false,"proxy":"127.0.0.1:6666","debug_log":"disabled"}
[2026-08-31 08:37:42] [73002] [info] Custom exchange adapter registered: mock => Sikelan\Tests\Stest\MockExchange
[2026-08-31 08:38:36] [73057] [info] Exchange 'binance' instantiated {"class":"App\\Services\\Exchanges\\Adapters\\BinanceExchange","testnet":false,"proxy":"127.0.0.1:6666","debug_log":"enabled"}
[2026-08-31 09:24:44] [74404] [info] Exchange 'binance' instantiated {"class":"App\\Services\\Exchanges\\Adapters\\BinanceExchange","testnet":false,"proxy":"127.0.0.1:6666","debug_log":"enabled"}
[2026-08-31 09:35:53] [75363] [debug] Exchange HTTP request completed {"exchange":"binance","status":200,"elapsed_ms":1005.88,"response_size":167410,"response_preview":"[[1788108960000,\"2521.11000000\",\"2525.34000000\",\"2521.10000000\",\"2525.33000000\",\"437.48200000\",1788109019999,\"1103699.57712600\",3596,\"362.01140000\",\"913290.92656300\",\"0\"],[1788109020000,\"2525.34000000","via_proxy":"127.0.0.1:6666"}
[2026-08-31 09:35:53] [75363] [debug] Exchange HTTP request starting {"exchange":"binance","method":"GET","host":"api.binance.com","port":443,"ssl":true,"path":"\/api\/v3\/klines?symbol=ETHUSDT&interval=1m&limit=1000","proxy":"127.0.0.1:6666","timeout":10,"body_length":0,"headers":["Content-Type"]}
[2026-08-31 09:35:55] [75363] [debug] Exchange HTTP request completed {"exchange":"binance","status":200,"elapsed_ms":1529.81,"response_size":167410,"response_preview":"[[1788108960000,\"2521.11000000\",\"2525.34000000\",\"2521.10000000\",\"2525.33000000\",\"437.48200000\",1788109019999,\"1103699.57712600\",3596,\"362.01140000\",\"913290.92656300\",\"0\"],[1788109020000,\"2525.34000000","via_proxy":"127.0.0.1:6666"}
[2026-08-31 09:47:03] [75941] [info] Exchange 'binance' instantiated {"class":"App\\Services\\Exchanges\\Adapters\\BinanceExchange","testnet":false,"proxy":"127.0.0.1:6666","debug_log":"enabled"}
[2026-08-31 09:47:03] [75941] [debug] Exchange HTTP request starting {"exchange":"binance","method":"GET","host":"api.binance.com","port":443,"ssl":true,"path":"\/api\/v3\/klines?symbol=ETHUSDT&interval=1m&limit=1000&startTime=1787305623000&endTime=1787365622999","proxy":"127.0.0.1:6666","timeout":10,"body_length":0,"headers":["Content-Type"]}
[2026-08-31 09:47:05] [75941] [debug] Exchange HTTP request completed {"exchange":"binance","status":200,"elapsed_ms":2403.41,"response_size":169488,"response_preview":"[[1787305680000,\"2411.98000000\",\"2414.47000000\",\"2408.57000000\",\"2409.85000000\",\"815.44270000\",1787305739999,\"1966226.83739800\",9887,\"555.60620000\",\"1339799.95155600\",\"0\"],[1787305740000,\"2409.8400000","via_proxy":"127.0.0.1:6666"}
[2026-08-31 09:47:05] [75941] [debug] Exchange HTTP request starting {"exchange":"binance","method":"GET","host":"api.binance.com","port":443,"ssl":true,"path":"\/api\/v3\/klines?symbol=ETHUSDT&interval=1m&limit=1000&startTime=1787365620001&endTime=1787425620000","proxy":"127.0.0.1:6666","timeout":10,"body_length":0,"headers":["Content-Type"]}
[2026-08-31 09:47:06] [75941] [debug] Exchange HTTP request completed {"exchange":"binance","status":200,"elapsed_ms":648.65,"response_size":168484,"response_preview":"[[1787365680000,\"2517.44000000\",\"2520.00000000\",\"2517.42000000\",\"2519.98000000\",\"275.43740000\",1787365739999,\"693818.04806000\",1825,\"189.02080000\",\"476112.25625200\",\"0\"],[1787365740000,\"2519.99000000\"","via_proxy":"127.0.0.1:6666"}
[2026-08-31 09:47:06] [75941] [debug] Exchange HTTP request starting {"exchange":"binance","method":"GET","host":"api.binance.com","port":443,"ssl":true,"path":"\/api\/v3\/klines?symbol=ETHUSDT&interval=1m&limit=1000&startTime=1787425620001&endTime=1787485620000","proxy":"127.0.0.1:6666","timeout":10,"body_length":0,"headers":["Content-Type"]}
[2026-08-31 09:47:07] [75941] [debug] Exchange HTTP request completed {"exchange":"binance","status":200,"elapsed_ms":991.31,"response_size":167626,"response_preview":"[[1787425680000,\"2424.81000000\",\"2425.51000000\",\"2423.98000000\",\"2424.71000000\",\"91.73410000\",1787425739999,\"222426.10896800\",1931,\"30.84870000\",\"74796.66731400\",\"0\"],[1787425740000,\"2424.71000000\",\"2","via_proxy":"127.0.0.1:6666"}
[2026-08-31 09:47:07] [75941] [debug] Exchange HTTP request starting {"exchange":"binance","method":"GET","host":"api.binance.com","port":443,"ssl":true,"path":"\/api\/v3\/klines?symbol=ETHUSDT&interval=1m&limit=1000&startTime=1787485620001&endTime=1787545620000","proxy":"127.0.0.1:6666","timeout":10,"body_length":0,"headers":["Content-Type"]}
[2026-08-31 09:47:08] [75941] [debug] Exchange HTTP request completed {"exchange":"binance","status":200,"elapsed_ms":953.91,"response_size":167961,"response_preview":"[[1787485680000,\"2430.46000000\",\"2430.46000000\",\"2429.07000000\",\"2430.43000000\",\"208.77290000\",1787485739999,\"507298.65130600\",908,\"49.37200000\",\"119958.16978800\",\"0\"],[1787485740000,\"2430.42000000\",\"","via_proxy":"127.0.0.1:6666"}
[2026-08-31 09:47:08] [75941] [debug] Exchange HTTP request starting {"exchange":"binance","method":"GET","host":"api.binance.com","port":443,"ssl":true,"path":"\/api\/v3\/klines?symbol=ETHUSDT&interval=1m&limit=1000&startTime=1787545620001&endTime=1787605620000","proxy":"127.0.0.1:6666","timeout":10,"body_length":0,"headers":["Content-Type"]}
